Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
316,7/1/2016 8:23,7/1/2016 8:29,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,24378,Subscriber,1981,2
543,7/1/2016 8:24,7/1/2016 8:33,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958612,-74.04311746,24495,Subscriber,1974,1
429,7/1/2016 8:24,7/1/2016 8:32,3186,Grove St PATH,40.71958612,-74.04311746,3202,Newport PATH,40.7272235,-74.0337589,24616,Subscriber,1983,1
551,7/1/2016 8:25,7/1/2016 8:34,3209,Brunswick St,40.7241765,-74.0506564,3184,Paulus Hook,40.7141454,-74.0335519,24612,Subscriber,1979,1
321,7/1/2016 8:25,7/1/2016 8:30,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,24678,Subscriber,1980,1
124,7/1/2016 8:25,7/1/2016 8:27,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,24466,Subscriber,1982,2
791,7/1/2016 8:25,7/1/2016 8:39,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,24487,Subscriber,1985,2
776,7/1/2016 8:26,7/1/2016 8:38,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,24481,Subscriber,1985,1
367,7/1/2016 8:26,7/1/2016 8:32,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,24443,Subscriber,1983,2
487,7/1/2016 8:26,7/1/2016 8:34,3192,Liberty Light Rail,40.7112423,-74.0557013,3183,Exchange Place,40.7162469,-74.0334588,24518,Subscriber,1969,1
456,7/1/2016 8:27,7/1/2016 8:35,3211,Newark Ave,40.72152515,-74.04630454,3183,Exchange Place,40.7162469,-74.0334588,24572,Subscriber,1984,1
829,7/1/2016 8:28,7/1/2016 8:42,3220,5 Corners Library,40.73496102,-74.05950308,3184,Paulus Hook,40.7141454,-74.0335519,24390,Subscriber,1969,1
243,7/1/2016 8:29,7/1/2016 8:33,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24722,Subscriber,1976,1
318,7/1/2016 8:30,7/1/2016 8:35,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,24627,Subscriber,1989,1
1187,7/1/2016 8:30,7/1/2016 8:50,3201,Dey St,40.737711,-74.066921,3202,Newport PATH,40.7272235,-74.0337589,24514,Subscriber,1981,1
526,7/1/2016 8:31,7/1/2016 8:39,3209,Brunswick St,40.7241765,-74.0506564,3202,Newport PATH,40.7272235,-74.0337589,24395,Subscriber,,0
386,7/1/2016 8:32,7/1/2016 8:38,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24629,Subscriber,1984,1
866,7/1/2016 8:32,7/1/2016 8:46,3210,Pershing Field,40.74267714,-74.05178863,3202,Newport PATH,40.7272235,-74.0337589,24587,Subscriber,1983,1
382,7/1/2016 8:33,7/1/2016 8:39,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24437,Subscriber,1984,2
130,7/1/2016 8:33,7/1/2016 8:36,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24561,Subscriber,1970,1
701,7/1/2016 8:33,7/1/2016 8:45,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958612,-74.04311746,24606,Subscriber,1984,1
986,7/1/2016 8:33,7/1/2016 8:50,3198,Heights Elevator,40.74871595,-74.0404433,3202,Newport PATH,40.7272235,-74.0337589,25832,Subscriber,1989,1
614,7/1/2016 8:34,7/1/2016 8:44,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24694,Subscriber,1981,2
525,7/1/2016 8:34,7/1/2016 8:42,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24571,Subscriber,1986,2
312,7/1/2016 8:35,7/1/2016 8:40,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24697,Subscriber,1960,1
287,7/1/2016 8:35,7/1/2016 8:40,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24391,Subscriber,1976,1
602,7/1/2016 8:35,7/1/2016 8:45,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,24562,Subscriber,1986,1
284,7/1/2016 8:36,7/1/2016 8:40,3209,Brunswick St,40.7241765,-74.0506564,3213,Van Vorst Park,40.71848892,-74.04772663,24475,Subscriber,1985,2
527,7/1/2016 8:36,7/1/2016 8:45,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24706,Subscriber,1991,1
175,7/1/2016 8:37,7/1/2016 8:40,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24447,Subscriber,1967,1
705,7/1/2016 8:38,7/1/2016 8:50,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24446,Subscriber,1986,1
879,7/1/2016 8:39,7/1/2016 8:53,3210,Pershing Field,40.74267714,-74.05178863,3183,Exchange Place,40.7162469,-74.0334588,24712,Subscriber,1991,2
896,7/1/2016 8:40,7/1/2016 8:55,3210,Pershing Field,40.74267714,-74.05178863,3202,Newport PATH,40.7272235,-74.0337589,24470,Subscriber,1982,1
228,7/1/2016 8:43,7/1/2016 8:47,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3206,Hilltop,40.7311689,-74.0575736,24418,Subscriber,1992,1
516,7/1/2016 8:43,7/1/2016 8:52,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,24504,Subscriber,1992,2
1151,7/1/2016 8:44,7/1/2016 9:03,3220,5 Corners Library,40.73496102,-74.05950308,3184,Paulus Hook,40.7141454,-74.0335519,24535,Subscriber,1984,1
326,7/1/2016 8:45,7/1/2016 8:50,3203,Hamilton Park,40.72759597,-74.04424731,3187,Warren St,40.7211236,-74.03805095,24501,Subscriber,1974,1
2236,7/1/2016 8:45,7/1/2016 9:22,3192,Liberty Light Rail,40.7112423,-74.0557013,3199,Newport Pkwy,40.7287448,-74.0321082,24581,Subscriber,1963,1
189,7/1/2016 8:45,7/1/2016 8:48,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24672,Subscriber,1989,1
1707,7/1/2016 8:47,7/1/2016 9:16,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,24449,Subscriber,1978,0
132,7/1/2016 8:47,7/1/2016 8:49,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24648,Subscriber,1986,1
635,7/1/2016 8:48,7/1/2016 8:59,3195,Sip Ave,40.73074263,-74.06378388,3191,Union St,40.7182113,-74.0836394,24447,Subscriber,1985,1
237,7/1/2016 8:48,7/1/2016 8:52,3187,Warren St,40.7211236,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,24534,Subscriber,,0
580,7/1/2016 8:48,7/1/2016 8:58,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,24607,Subscriber,1972,1
604,7/1/2016 8:49,7/1/2016 8:59,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24497,Subscriber,1972,2
1047,7/1/2016 8:50,7/1/2016 9:08,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958612,-74.04311746,24630,Subscriber,1979,1
171,7/1/2016 8:51,7/1/2016 8:53,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24420,Subscriber,1980,1
187,7/1/2016 8:51,7/1/2016 8:54,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24596,Subscriber,1971,1
2240,7/1/2016 8:52,7/1/2016 9:29,3213,Van Vorst Park,40.71848892,-74.04772663,3205,JC Medical Center,40.71653978,-74.04963791,24429,Customer,,0
322,7/1/2016 8:52,7/1/2016 8:57,3187,Warren St,40.7211236,-74.03805095,3184,Paulus Hook,40.7141454,-74.0335519,24520,Subscriber,1984,2
2208,7/1/2016 8:52,7/1/2016 9:29,3213,Van Vorst Park,40.71848892,-74.04772663,3205,JC Medical Center,40.71653978,-74.04963791,24480,Customer,,0
688,7/1/2016 8:53,7/1/2016 9:04,3207,Oakland Ave,40.7376037,-74.0524783,3202,Newport PATH,40.7272235,-74.0337589,24671,Subscriber,1987,1
384,7/1/2016 8:53,7/1/2016 8:59,3185,City Hall,40.7177325,-74.043845,3187,Warren St,40.7211236,-74.03805095,24466,Subscriber,1982,2
968,7/1/2016 8:53,7/1/2016 9:09,3212,Christ Hospital,40.73478582,-74.05044364,3183,Exchange Place,40.7162469,-74.0334588,24567,Subscriber,1985,1
1309,7/1/2016 8:53,7/1/2016 9:15,3196,Riverview Park,40.7443187,-74.0439909,3183,Exchange Place,40.7162469,-74.0334588,24409,Subscriber,1983,1
220,7/1/2016 8:54,7/1/2016 8:58,3187,Warren St,40.7211236,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,24559,Subscriber,1984,1
860,7/1/2016 8:55,7/1/2016 9:09,3193,Lincoln Park,40.7246051,-74.07840595,3187,Warren St,40.7211236,-74.03805095,24469,Subscriber,1985,1
210,7/1/2016 8:56,7/1/2016 8:59,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24703,Subscriber,1976,1
258,7/1/2016 8:57,7/1/2016 9:01,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,24698,Subscriber,1989,1
295,7/1/2016 8:57,7/1/2016 9:02,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24445,Subscriber,1984,1
159,7/1/2016 8:57,7/1/2016 9:00,3196,Riverview Park,40.7443187,-74.0439909,3198,Heights Elevator,40.74871595,-74.0404433,24689,Subscriber,1976,1
191,7/1/2016 8:57,7/1/2016 9:00,3212,Christ Hospital,40.73478582,-74.05044364,3206,Hilltop,40.7311689,-74.0575736,24412,Subscriber,1985,1
401,7/1/2016 8:58,7/1/2016 9:04,3211,Newark Ave,40.72152515,-74.04630454,3192,Liberty Light Rail,40.7112423,-74.0557013,24432,Subscriber,1961,1
304,7/1/2016 8:58,7/1/2016 9:03,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24507,Subscriber,1979,1
597,7/1/2016 8:59,7/1/2016 9:09,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24692,Subscriber,1993,2
183,7/1/2016 9:00,7/1/2016 9:03,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24584,Subscriber,1974,1
191,7/1/2016 9:00,7/1/2016 9:03,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24377,Subscriber,1971,1
379,7/1/2016 9:01,7/1/2016 9:07,3212,Christ Hospital,40.73478582,-74.05044364,3195,Sip Ave,40.73074263,-74.06378388,24568,Subscriber,1990,1
266,7/1/2016 9:01,7/1/2016 9:06,3201,Dey St,40.737711,-74.066921,3195,Sip Ave,40.73074263,-74.06378388,24500,Subscriber,1981,1
395,7/1/2016 9:02,7/1/2016 9:09,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,24722,Subscriber,1987,1
617,7/1/2016 9:03,7/1/2016 9:14,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,24594,Subscriber,1976,1
1022,7/1/2016 9:04,7/1/2016 9:21,3185,City Hall,40.7177325,-74.043845,3195,Sip Ave,40.73074263,-74.06378388,24504,Subscriber,1980,1
160,7/1/2016 9:05,7/1/2016 9:07,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24417,Subscriber,1962,1
527,7/1/2016 9:05,7/1/2016 9:14,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958612,-74.04311746,24666,Subscriber,1985,0
470,7/1/2016 9:05,7/1/2016 9:13,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958612,-74.04311746,24641,Subscriber,1986,1
461,7/1/2016 9:09,7/1/2016 9:17,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,24475,Subscriber,1980,1
288,7/1/2016 9:09,7/1/2016 9:14,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24462,Subscriber,1986,1
964,7/1/2016 9:10,7/1/2016 9:26,3198,Heights Elevator,40.74871595,-74.0404433,3183,Exchange Place,40.7162469,-74.0334588,24573,Subscriber,1976,1
1449,7/1/2016 9:13,7/1/2016 9:37,3192,Liberty Light Rail,40.7112423,-74.0557013,3195,Sip Ave,40.73074263,-74.06378388,24432,Subscriber,1961,1
76,7/1/2016 9:13,7/1/2016 9:15,3213,Van Vorst Park,40.71848892,-74.04772663,3211,Newark Ave,40.72152515,-74.04630454,24421,Subscriber,1986,1
220,7/1/2016 9:15,7/1/2016 9:19,3185,City Hall,40.7177325,-74.043845,3183,Exchange Place,40.7162469,-74.0334588,24621,Subscriber,1986,1
433,7/1/2016 9:16,7/1/2016 9:23,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.73074263,-74.06378388,24449,Subscriber,1954,1
632,7/1/2016 9:17,7/1/2016 9:28,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,24665,Subscriber,1991,2
713,7/1/2016 9:19,7/1/2016 9:31,3195,Sip Ave,40.73074263,-74.06378388,3183,Exchange Place,40.7162469,-74.0334588,24648,Subscriber,1988,1
454,7/1/2016 9:21,7/1/2016 9:29,3203,Hamilton Park,40.72759597,-74.04424731,3205,JC Medical Center,40.71653978,-74.04963791,24644,Subscriber,1978,1
266,7/1/2016 9:22,7/1/2016 9:27,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24517,Subscriber,1984,1
953,7/1/2016 9:23,7/1/2016 9:39,3220,5 Corners Library,40.73496102,-74.05950308,3184,Paulus Hook,40.7141454,-74.0335519,24669,Subscriber,1981,1
111,7/1/2016 9:23,7/1/2016 9:25,3213,Van Vorst Park,40.71848892,-74.04772663,3211,Newark Ave,40.72152515,-74.04630454,24465,Subscriber,1972,1
428,7/1/2016 9:23,7/1/2016 9:30,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,24713,Subscriber,1970,1
208,7/1/2016 9:23,7/1/2016 9:27,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24603,Subscriber,1983,1
416,7/1/2016 9:24,7/1/2016 9:31,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24687,Subscriber,1984,1
182,7/1/2016 9:25,7/1/2016 9:28,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24574,Subscriber,1963,1
185,7/1/2016 9:26,7/1/2016 9:29,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24455,Subscriber,1997,1
96,7/1/2016 9:26,7/1/2016 9:28,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24699,Subscriber,,0
302,7/1/2016 9:28,7/1/2016 9:33,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24631,Subscriber,1990,1
287,7/1/2016 9:28,7/1/2016 9:33,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24474,Subscriber,1976,1
619,7/1/2016 9:30,7/1/2016 9:40,3192,Liberty Light Rail,40.7112423,-74.0557013,3186,Grove St PATH,40.71958612,-74.04311746,24551,Subscriber,1981,1
1314,7/1/2016 9:30,7/1/2016 9:52,3197,North St,40.752559,-74.044725,3197,North St,40.752559,-74.044725,24472,Subscriber,1992,1
524,7/1/2016 9:32,7/1/2016 9:41,3205,JC Medical Center,40.71653978,-74.04963791,3183,Exchange Place,40.7162469,-74.0334588,24563,Subscriber,1970,1
153,7/1/2016 9:33,7/1/2016 9:35,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24544,Subscriber,1968,1
1077,7/1/2016 9:37,7/1/2016 9:55,3207,Oakland Ave,40.7376037,-74.0524783,3199,Newport Pkwy,40.7287448,-74.0321082,24436,Subscriber,1981,1
212,7/1/2016 9:38,7/1/2016 9:42,3206,Hilltop,40.7311689,-74.0575736,3209,Brunswick St,40.7241765,-74.0506564,24418,Subscriber,1996,1
297,7/1/2016 9:40,7/1/2016 9:45,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24496,Subscriber,1981,1
139,7/1/2016 9:41,7/1/2016 9:43,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24617,Subscriber,1969,1
513,7/1/2016 9:42,7/1/2016 9:50,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,24514,Subscriber,1985,1
284,7/1/2016 9:43,7/1/2016 9:47,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,24594,Subscriber,1983,1
227,7/1/2016 9:45,7/1/2016 9:48,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24632,Subscriber,1954,2
594,7/1/2016 9:45,7/1/2016 9:55,3203,Hamilton Park,40.72759597,-74.04424731,3199,Newport Pkwy,40.7287448,-74.0321082,24724,Subscriber,1967,1
476,7/1/2016 9:45,7/1/2016 9:53,3205,JC Medical Center,40.71653978,-74.04963791,3203,Hamilton Park,40.72759597,-74.04424731,24429,Customer,,0
401,7/1/2016 9:45,7/1/2016 9:52,3214,Essex Light Rail,40.7127742,-74.0364857,3186,Grove St PATH,40.71958612,-74.04311746,24452,Subscriber,1976,1
441,7/1/2016 9:46,7/1/2016 9:53,3205,JC Medical Center,40.71653978,-74.04963791,3203,Hamilton Park,40.72759597,-74.04424731,24644,Subscriber,1977,2
490,7/1/2016 9:49,7/1/2016 9:57,3205,JC Medical Center,40.71653978,-74.04963791,3183,Exchange Place,40.7162469,-74.0334588,24686,Subscriber,1957,1
196,7/1/2016 9:53,7/1/2016 9:56,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,24525,Subscriber,1991,1
177,7/1/2016 9:59,7/1/2016 10:02,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24407,Subscriber,1968,1
688,7/1/2016 9:59,7/1/2016 10:10,3209,Brunswick St,40.7241765,-74.0506564,3183,Exchange Place,40.7162469,-74.0334588,24684,Subscriber,1994,1
1921,7/1/2016 10:00,7/1/2016 10:32,3183,Exchange Place,40.7162469,-74.0334588,3183,Exchange Place,40.7162469,-74.0334588,24688,Subscriber,1979,2
143,7/1/2016 10:05,7/1/2016 10:07,3211,Newark Ave,40.72152515,-74.04630454,3186,Grove St PATH,40.71958612,-74.04311746,24582,Subscriber,1977,1
503,7/1/2016 10:05,7/1/2016 10:13,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,24644,Subscriber,1989,1
464,7/1/2016 10:06,7/1/2016 10:14,3185,City Hall,40.7177325,-74.043845,3202,Newport PATH,40.7272235,-74.0337589,24634,Subscriber,1969,1
456,7/1/2016 10:13,7/1/2016 10:21,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,24441,Subscriber,1985,1
633,7/1/2016 10:14,7/1/2016 10:24,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3183,Exchange Place,40.7162469,-74.0334588,24559,Subscriber,1985,2
973,7/1/2016 10:15,7/1/2016 10:31,3201,Dey St,40.737711,-74.066921,3186,Grove St PATH,40.71958612,-74.04311746,23385,Subscriber,1963,1
473,7/1/2016 10:16,7/1/2016 10:24,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,24648,Subscriber,1986,1
770,7/1/2016 10:23,7/1/2016 10:36,3203,Hamilton Park,40.72759597,-74.04424731,3199,Newport Pkwy,40.7287448,-74.0321082,24530,Subscriber,1964,2
220,7/1/2016 10:24,7/1/2016 10:27,3187,Warren St,40.7211236,-74.03805095,3183,Exchange Place,40.7162469,-74.0334588,24387,Subscriber,1990,1
3543,7/1/2016 10:25,7/1/2016 11:24,3184,Paulus Hook,40.7141454,-74.0335519,3205,JC Medical Center,40.71653978,-74.04963791,24416,Subscriber,1981,2
1284,7/1/2016 10:28,7/1/2016 10:49,3198,Heights Elevator,40.74871595,-74.0404433,3183,Exchange Place,40.7162469,-74.0334588,24643,Subscriber,1985,1
479,7/1/2016 10:33,7/1/2016 10:41,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,24377,Subscriber,1987,1
748,7/1/2016 10:33,7/1/2016 10:46,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3183,Exchange Place,40.7162469,-74.0334588,24567,Subscriber,1979,1
298,7/1/2016 10:38,7/1/2016 10:43,3197,North St,40.752559,-74.044725,3215,Central Ave,40.7467299,-74.0492509,24472,Subscriber,1986,2
323,7/1/2016 10:40,7/1/2016 10:45,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,24716,Subscriber,1988,1
480,7/1/2016 10:41,7/1/2016 10:49,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,24648,Subscriber,1986,1
1022,7/1/2016 10:42,7/1/2016 10:59,3193,Lincoln Park,40.7246051,-74.07840595,3183,Exchange Place,40.7162469,-74.0334588,24654,Subscriber,1972,1
79,7/1/2016 10:42,7/1/2016 10:44,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958612,-74.04311746,24495,Subscriber,1986,2
641,7/1/2016 10:43,7/1/2016 10:54,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074263,-74.06378388,24572,Subscriber,1972,1
393,7/1/2016 10:44,7/1/2016 10:51,3206,Hilltop,40.7311689,-74.0575736,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24412,Subscriber,1992,1
2264,7/1/2016 10:51,7/1/2016 11:28,3209,Brunswick St,40.7241765,-74.0506564,3214,Essex Light Rail,40.7127742,-74.0364857,24464,Subscriber,1975,1
2051,7/1/2016 10:53,7/1/2016 11:27,3186,Grove St PATH,40.71958612,-74.04311746,3216,Columbia Park,40.6970299,-74.0969366,24582,Subscriber,1966,1
307,7/1/2016 10:55,7/1/2016 11:00,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24531,Subscriber,1955,1
215,7/1/2016 10:56,7/1/2016 11:00,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24418,Subscriber,1976,1
168,7/1/2016 11:06,7/1/2016 11:09,3215,Central Ave,40.7467299,-74.0492509,3210,Pershing Field,40.74267714,-74.05178863,24472,Subscriber,1985,1
319,7/1/2016 11:14,7/1/2016 11:19,3213,Van Vorst Park,40.71848892,-74.04772663,3184,Paulus Hook,40.7141454,-74.0335519,24496,Subscriber,1970,1
442,7/1/2016 11:16,7/1/2016 11:24,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958612,-74.04311746,24692,Subscriber,1978,2
234,7/1/2016 11:22,7/1/2016 11:26,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,24492,Subscriber,,0
861,7/1/2016 11:24,7/1/2016 11:38,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,24405,Subscriber,1984,2
127,7/1/2016 11:25,7/1/2016 11:27,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,24452,Subscriber,1989,1
463,7/1/2016 11:26,7/1/2016 11:34,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,24616,Subscriber,1964,2
412,7/1/2016 11:27,7/1/2016 11:34,3205,JC Medical Center,40.71653978,-74.04963791,3184,Paulus Hook,40.7141454,-74.0335519,24416,Subscriber,1981,2
653,7/1/2016 11:29,7/1/2016 11:40,3212,Christ Hospital,40.73478582,-74.05044364,3186,Grove St PATH,40.71958612,-74.04311746,24521,Subscriber,1971,2
606,7/1/2016 11:30,7/1/2016 11:40,3211,Newark Ave,40.72152515,-74.04630454,3183,Exchange Place,40.7162469,-74.0334588,24655,Subscriber,1983,2
554,7/1/2016 11:30,7/1/2016 11:40,3184,Paulus Hook,40.7141454,-74.0335519,3192,Liberty Light Rail,40.7112423,-74.0557013,24476,Subscriber,1967,1
6386,7/1/2016 11:33,7/1/2016 13:19,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,24496,Customer,,0
6382,7/1/2016 11:33,7/1/2016 13:19,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,24456,Customer,,0
80,7/1/2016 11:33,7/1/2016 11:34,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24724,Subscriber,1981,1
257,7/1/2016 11:34,7/1/2016 11:38,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24607,Subscriber,1966,1
347,7/1/2016 11:37,7/1/2016 11:43,3187,Warren St,40.7211236,-74.03805095,3209,Brunswick St,40.7241765,-74.0506564,24621,Subscriber,1963,1
359,7/1/2016 11:39,7/1/2016 11:45,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24577,Subscriber,1979,2
699,7/1/2016 11:40,7/1/2016 11:52,3203,Hamilton Park,40.72759597,-74.04424731,3184,Paulus Hook,40.7141454,-74.0335519,24616,Subscriber,1961,2
