Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
211,12/26/2015 15:50,12/26/2015 15:53,3213,Van Vorst Park,40.71848892,-74.04772663,3211,Newark Ave,40.72152515,-74.04630454,24433,Subscriber,1992,1
159,12/26/2015 15:51,12/26/2015 15:53,3213,Van Vorst Park,40.71848892,-74.04772663,3211,Newark Ave,40.72152515,-74.04630454,24604,Subscriber,1992,1
388,12/26/2015 16:15,12/26/2015 16:21,3209,Brunswick St,40.7241765,-74.0506564,3187,Warren St,40.7211236,-74.03805095,24516,Subscriber,1988,1
1283,12/26/2015 16:16,12/26/2015 16:37,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,24479,Subscriber,1973,1
203,12/26/2015 16:17,12/26/2015 16:20,3211,Newark Ave,40.72152515,-74.04630454,3213,Van Vorst Park,40.71848892,-74.04772663,24407,Subscriber,1992,1
158,12/26/2015 16:17,12/26/2015 16:20,3211,Newark Ave,40.72152515,-74.04630454,3213,Van Vorst Park,40.71848892,-74.04772663,24433,Subscriber,1992,1
713,12/26/2015 16:19,12/26/2015 16:31,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,24463,Subscriber,1988,2
706,12/26/2015 16:20,12/26/2015 16:32,3202,Newport PATH,40.7272235,-74.0337589,3183,Exchange Place,40.7162469,-74.0334588,24688,Subscriber,1987,1
260,12/26/2015 16:26,12/26/2015 16:31,3203,Hamilton Park,40.72759597,-74.04424731,3213,Van Vorst Park,40.71848892,-74.04772663,24435,Subscriber,1966,1
214,12/26/2015 16:40,12/26/2015 16:44,3185,City Hall,40.7177325,-74.043845,3187,Warren St,40.7211236,-74.03805095,24392,Subscriber,1979,1
226,12/26/2015 16:52,12/26/2015 16:55,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24479,Subscriber,1987,2
1103,12/26/2015 16:53,12/26/2015 17:11,3217,Bayside Park,40.69865054,-74.08207968,3195,Sip Ave,40.73074263,-74.06378388,24405,Subscriber,1985,1
309,12/26/2015 16:57,12/26/2015 17:03,3220,5 Corners Library,40.73496102,-74.05950308,3207,Oakland Ave,40.7376037,-74.0524783,24658,Subscriber,1977,1
382,12/26/2015 17:03,12/26/2015 17:09,3187,Warren St,40.7211236,-74.03805095,3209,Brunswick St,40.7241765,-74.0506564,24516,Subscriber,1988,1
72,12/26/2015 17:08,12/26/2015 17:09,3209,Brunswick St,40.7241765,-74.0506564,3209,Brunswick St,40.7241765,-74.0506564,24578,Subscriber,1982,1
379,12/26/2015 17:08,12/26/2015 17:14,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24468,Subscriber,1982,2
348,12/26/2015 17:08,12/26/2015 17:14,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24636,Subscriber,1970,1
842,12/26/2015 17:09,12/26/2015 17:23,3209,Brunswick St,40.7241765,-74.0506564,3184,Paulus Hook,40.7141454,-74.0335519,24629,Subscriber,1982,1
401,12/26/2015 17:14,12/26/2015 17:21,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,24567,Subscriber,1984,1
298,12/26/2015 17:18,12/26/2015 17:23,3184,Paulus Hook,40.7141454,-74.0335519,3186,Grove St PATH,40.71958612,-74.04311746,24391,Subscriber,1956,1
598,12/26/2015 17:25,12/26/2015 17:35,3195,Sip Ave,40.73074263,-74.06378388,3210,Pershing Field,40.74267714,-74.05178863,24405,Subscriber,1985,1
509,12/26/2015 17:29,12/26/2015 17:37,3184,Paulus Hook,40.7141454,-74.0335519,3209,Brunswick St,40.7241765,-74.0506564,24426,Subscriber,1979,1
156,12/26/2015 17:30,12/26/2015 17:33,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,24452,Subscriber,1990,2
1444,12/26/2015 17:35,12/26/2015 17:59,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,24467,Customer,,0
421,12/26/2015 17:37,12/26/2015 17:44,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,24391,Subscriber,1956,1
228,12/26/2015 17:44,12/26/2015 17:47,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24611,Subscriber,1982,1
1145,12/26/2015 17:44,12/26/2015 18:03,3184,Paulus Hook,40.7141454,-74.0335519,3209,Brunswick St,40.7241765,-74.0506564,24629,Subscriber,1984,1
1149,12/26/2015 17:44,12/26/2015 18:04,3184,Paulus Hook,40.7141454,-74.0335519,3209,Brunswick St,40.7241765,-74.0506564,24644,Subscriber,1983,2
529,12/26/2015 17:58,12/26/2015 18:07,3212,Christ Hospital,40.73478582,-74.05044364,3195,Sip Ave,40.73074263,-74.06378388,24591,Subscriber,1990,1
485,12/26/2015 18:06,12/26/2015 18:14,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.73074263,-74.06378388,24405,Subscriber,1982,1
510,12/26/2015 18:13,12/26/2015 18:21,3206,Hilltop,40.7311689,-74.0575736,3185,City Hall,40.7177325,-74.043845,24669,Subscriber,1987,1
81,12/26/2015 18:13,12/26/2015 18:14,3185,City Hall,40.7177325,-74.043845,3186,Grove St PATH,40.71958612,-74.04311746,24559,Subscriber,1983,1
831,12/26/2015 18:14,12/26/2015 18:28,3192,Liberty Light Rail,40.7112423,-74.0557013,3209,Brunswick St,40.7241765,-74.0506564,24700,Subscriber,1989,2
641,12/26/2015 18:15,12/26/2015 18:26,3195,Sip Ave,40.73074263,-74.06378388,3210,Pershing Field,40.74267714,-74.05178863,24450,Subscriber,1960,1
450,12/26/2015 18:17,12/26/2015 18:25,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958612,-74.04311746,24620,Subscriber,1981,1
444,12/26/2015 18:18,12/26/2015 18:25,3213,Van Vorst Park,40.71848892,-74.04772663,3187,Warren St,40.7211236,-74.03805095,24435,Subscriber,1966,1
814,12/26/2015 18:22,12/26/2015 18:35,3209,Brunswick St,40.7241765,-74.0506564,3214,Essex Light Rail,40.7127742,-74.0364857,24629,Subscriber,1984,1
817,12/26/2015 18:22,12/26/2015 18:35,3209,Brunswick St,40.7241765,-74.0506564,3214,Essex Light Rail,40.7127742,-74.0364857,24644,Subscriber,1983,2
179,12/26/2015 18:29,12/26/2015 18:32,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24466,Subscriber,1990,1
1066,12/26/2015 18:30,12/26/2015 18:47,3214,Essex Light Rail,40.7127742,-74.0364857,3207,Oakland Ave,40.7376037,-74.0524783,24653,Subscriber,1960,1
459,12/26/2015 18:36,12/26/2015 18:43,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,24647,Subscriber,1983,2
1062,12/26/2015 18:37,12/26/2015 18:54,3202,Newport PATH,40.7272235,-74.0337589,3196,Riverview Park,40.7443187,-74.0439909,24567,Subscriber,1984,1
1142,12/26/2015 18:42,12/26/2015 19:01,3196,Riverview Park,40.7443187,-74.0439909,3183,Exchange Place,40.7162469,-74.0334588,24404,Subscriber,1990,1
283,12/26/2015 18:49,12/26/2015 18:54,3215,Central Ave,40.7467299,-74.0492509,3198,Heights Elevator,40.74871595,-74.0404433,24588,Subscriber,1989,1
1205,12/26/2015 19:07,12/26/2015 19:27,3183,Exchange Place,40.7162469,-74.0334588,3187,Warren St,40.7211236,-74.03805095,24520,Subscriber,1991,1
204,12/26/2015 19:07,12/26/2015 19:10,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24608,Subscriber,1981,1
474,12/26/2015 19:09,12/26/2015 19:17,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.0524783,24670,Subscriber,1992,1
994,12/26/2015 19:16,12/26/2015 19:33,3211,Newark Ave,40.72152515,-74.04630454,3210,Pershing Field,40.74267714,-74.05178863,24494,Subscriber,1954,1
1848,12/26/2015 19:19,12/26/2015 19:50,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24661,Subscriber,1983,1
518,12/26/2015 19:21,12/26/2015 19:29,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958612,-74.04311746,24640,Subscriber,1983,1
1361,12/26/2015 19:20,12/26/2015 19:43,3213,Van Vorst Park,40.71848892,-74.04772663,3217,Bayside Park,40.69865054,-74.08207968,24392,Customer,,0
393,12/26/2015 19:22,12/26/2015 19:29,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,24409,Customer,,0
546,12/26/2015 19:24,12/26/2015 19:34,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3186,Grove St PATH,40.71958612,-74.04311746,24416,Subscriber,1980,1
419,12/26/2015 19:25,12/26/2015 19:32,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,24701,Subscriber,1992,1
763,12/26/2015 19:28,12/26/2015 19:41,3209,Brunswick St,40.7241765,-74.0506564,3202,Newport PATH,40.7272235,-74.0337589,24387,Subscriber,1984,1
738,12/26/2015 19:28,12/26/2015 19:41,3209,Brunswick St,40.7241765,-74.0506564,3202,Newport PATH,40.7272235,-74.0337589,24700,Subscriber,1989,2
365,12/26/2015 19:29,12/26/2015 19:35,3209,Brunswick St,40.7241765,-74.0506564,3203,Hamilton Park,40.72759597,-74.04424731,24516,Subscriber,1986,1
347,12/26/2015 19:32,12/26/2015 19:37,3213,Van Vorst Park,40.71848892,-74.04772663,3203,Hamilton Park,40.72759597,-74.04424731,24698,Subscriber,1980,1
451,12/26/2015 19:32,12/26/2015 19:40,3220,5 Corners Library,40.73496102,-74.05950308,3210,Pershing Field,40.74267714,-74.05178863,24537,Subscriber,1982,1
491,12/26/2015 19:40,12/26/2015 19:48,3195,Sip Ave,40.73074263,-74.06378388,3212,Christ Hospital,40.73478582,-74.05044364,24424,Subscriber,1990,1
611,12/26/2015 19:45,12/26/2015 19:55,3186,Grove St PATH,40.71958612,-74.04311746,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24620,Subscriber,1980,1
418,12/26/2015 19:48,12/26/2015 19:55,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.0524783,24495,Customer,,0
306,12/26/2015 19:52,12/26/2015 19:57,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24559,Subscriber,1984,1
837,12/26/2015 19:54,12/26/2015 20:08,3214,Essex Light Rail,40.7127742,-74.0364857,3209,Brunswick St,40.7241765,-74.0506564,24468,Subscriber,1982,2
825,12/26/2015 19:54,12/26/2015 20:08,3214,Essex Light Rail,40.7127742,-74.0364857,3209,Brunswick St,40.7241765,-74.0506564,24391,Subscriber,1970,1
166,12/26/2015 19:59,12/26/2015 20:02,3198,Heights Elevator,40.74871595,-74.0404433,3196,Riverview Park,40.7443187,-74.0439909,24544,Subscriber,1989,1
230,12/26/2015 20:00,12/26/2015 20:03,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,24387,Subscriber,1979,1
523,12/26/2015 20:00,12/26/2015 20:09,3205,JC Medical Center,40.71653978,-74.04963791,3184,Paulus Hook,40.7141454,-74.0335519,24394,Subscriber,1987,2
545,12/26/2015 20:05,12/26/2015 20:14,3215,Central Ave,40.7467299,-74.0492509,3195,Sip Ave,40.73074263,-74.06378388,24397,Subscriber,1987,1
193,12/26/2015 20:28,12/26/2015 20:32,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,24715,Subscriber,1949,1
295,12/26/2015 20:42,12/26/2015 20:47,3203,Hamilton Park,40.72759597,-74.04424731,3187,Warren St,40.7211236,-74.03805095,24559,Subscriber,1984,1
2001,12/26/2015 21:08,12/26/2015 21:41,3196,Riverview Park,40.7443187,-74.0439909,3217,Bayside Park,40.69865054,-74.08207968,24544,Subscriber,1969,1
462,12/26/2015 21:10,12/26/2015 21:18,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24390,Subscriber,1970,1
271,12/26/2015 21:12,12/26/2015 21:17,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,24421,Subscriber,1988,2
128,12/26/2015 21:19,12/26/2015 21:21,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,24397,Subscriber,1986,1
385,12/26/2015 21:39,12/26/2015 21:45,3187,Warren St,40.7211236,-74.03805095,3214,Essex Light Rail,40.7127742,-74.0364857,24387,Subscriber,1963,1
1279,12/26/2015 21:49,12/26/2015 22:11,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,24628,Subscriber,1966,1
1544,12/26/2015 22:00,12/26/2015 22:26,3217,Bayside Park,40.69865054,-74.08207968,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24544,Subscriber,1969,1
580,12/26/2015 22:00,12/26/2015 22:10,3202,Newport PATH,40.7272235,-74.0337589,3211,Newark Ave,40.72152515,-74.04630454,24460,Subscriber,1984,1
557,12/26/2015 22:01,12/26/2015 22:10,3202,Newport PATH,40.7272235,-74.0337589,3211,Newark Ave,40.72152515,-74.04630454,24700,Subscriber,1989,2
479,12/26/2015 22:04,12/26/2015 22:12,3198,Heights Elevator,40.74871595,-74.0404433,3215,Central Ave,40.7467299,-74.0492509,24627,Subscriber,1973,2
466,12/26/2015 22:22,12/26/2015 22:30,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,24432,Subscriber,1983,1
647,12/26/2015 22:24,12/26/2015 22:34,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,24435,Subscriber,1991,1
334,12/26/2015 22:28,12/26/2015 22:33,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,24715,Subscriber,1961,1
373,12/26/2015 22:41,12/26/2015 22:48,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24405,Subscriber,1991,1
1049,12/26/2015 22:41,12/26/2015 22:59,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3196,Riverview Park,40.7443187,-74.0439909,24544,Subscriber,1969,1
226,12/26/2015 22:50,12/26/2015 22:54,3188,NJCU,40.7101087,-74.0858489,3188,NJCU,40.7101087,-74.0858489,24572,Subscriber,1976,1
930,12/26/2015 22:57,12/26/2015 23:12,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24429,Subscriber,1988,2
168,12/26/2015 23:14,12/26/2015 23:17,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24479,Subscriber,1982,2
835,12/26/2015 23:51,12/27/2015 0:04,3207,Oakland Ave,40.7376037,-74.0524783,3214,Essex Light Rail,40.7127742,-74.0364857,24653,Subscriber,1960,1
336,12/27/2015 1:09,12/27/2015 1:14,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24497,Subscriber,1972,1
609,12/27/2015 3:04,12/27/2015 3:14,3195,Sip Ave,40.73074263,-74.06378388,3215,Central Ave,40.7467299,-74.0492509,24377,Subscriber,1987,1
267,12/27/2015 4:04,12/27/2015 4:09,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,24662,Subscriber,1992,1
1176,12/27/2015 4:14,12/27/2015 4:33,3210,Pershing Field,40.74267714,-74.05178863,3217,Bayside Park,40.69865054,-74.08207968,24537,Subscriber,1985,1
393,12/27/2015 5:35,12/27/2015 5:42,3207,Oakland Ave,40.7376037,-74.0524783,3195,Sip Ave,40.73074263,-74.06378388,24699,Subscriber,1977,1
795,12/27/2015 6:27,12/27/2015 6:40,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,24684,Subscriber,1979,2
782,12/27/2015 6:27,12/27/2015 6:40,3183,Exchange Place,40.7162469,-74.0334588,3199,Newport Pkwy,40.7287448,-74.0321082,24526,Subscriber,1976,1
165,12/27/2015 8:08,12/27/2015 8:11,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,24466,Subscriber,1990,1
2009,12/27/2015 8:09,12/27/2015 8:42,3196,Riverview Park,40.7443187,-74.0439909,3196,Riverview Park,40.7443187,-74.0439909,24581,Subscriber,1965,1
213,12/27/2015 8:11,12/27/2015 8:15,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24438,Subscriber,1984,1
455,12/27/2015 8:14,12/27/2015 8:22,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,24432,Subscriber,1983,1
212,12/27/2015 8:55,12/27/2015 8:59,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,24526,Subscriber,1977,1
308,12/27/2015 8:57,12/27/2015 9:02,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24438,Subscriber,1968,1
896,12/27/2015 9:01,12/27/2015 9:16,3203,Hamilton Park,40.72759597,-74.04424731,3184,Paulus Hook,40.7141454,-74.0335519,24417,Subscriber,1956,2
382,12/27/2015 9:04,12/27/2015 9:10,3213,Van Vorst Park,40.71848892,-74.04772663,3192,Liberty Light Rail,40.7112423,-74.0557013,24449,Customer,,0
557,12/27/2015 9:12,12/27/2015 9:22,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.73074263,-74.06378388,24514,Subscriber,1960,1
333,12/27/2015 9:13,12/27/2015 9:19,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.7177325,-74.043845,24522,Subscriber,1983,1
335,12/27/2015 9:13,12/27/2015 9:19,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.7177325,-74.043845,24610,Subscriber,1983,1
395,12/27/2015 9:14,12/27/2015 9:20,3203,Hamilton Park,40.72759597,-74.04424731,3209,Brunswick St,40.7241765,-74.0506564,24438,Subscriber,1968,1
478,12/27/2015 9:24,12/27/2015 9:32,3199,Newport Pkwy,40.7287448,-74.0321082,3184,Paulus Hook,40.7141454,-74.0335519,24684,Subscriber,1990,1
530,12/27/2015 9:38,12/27/2015 9:47,3211,Newark Ave,40.72152515,-74.04630454,3192,Liberty Light Rail,40.7112423,-74.0557013,24700,Subscriber,1989,2
170,12/27/2015 9:39,12/27/2015 9:42,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24479,Subscriber,1982,2
1883,12/27/2015 9:42,12/27/2015 10:13,3183,Exchange Place,40.7162469,-74.0334588,3220,5 Corners Library,40.73496102,-74.05950308,24597,Customer,,0
703,12/27/2015 10:00,12/27/2015 10:12,3206,Hilltop,40.7311689,-74.0575736,3198,Heights Elevator,40.74871595,-74.0404433,24413,Customer,,0
166,12/27/2015 10:25,12/27/2015 10:28,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.04630454,24438,Subscriber,1968,1
1087,12/27/2015 10:29,12/27/2015 10:47,3211,Newark Ave,40.72152515,-74.04630454,3184,Paulus Hook,40.7141454,-74.0335519,24438,Subscriber,1983,1
1041,12/27/2015 10:29,12/27/2015 10:47,3211,Newark Ave,40.72152515,-74.04630454,3184,Paulus Hook,40.7141454,-74.0335519,24550,Subscriber,1983,1
351,12/27/2015 10:34,12/27/2015 10:40,3213,Van Vorst Park,40.71848892,-74.04772663,3225,Baldwin at Montgomery,40.7236589,-74.0641943,24719,Subscriber,1983,1
150,12/27/2015 10:40,12/27/2015 10:42,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24653,Subscriber,1972,1
266,12/27/2015 10:41,12/27/2015 10:46,3214,Essex Light Rail,40.7127742,-74.0364857,3187,Warren St,40.7211236,-74.03805095,24412,Subscriber,1986,2
164,12/27/2015 10:50,12/27/2015 10:53,3187,Warren St,40.7211236,-74.03805095,3186,Grove St PATH,40.71958612,-74.04311746,24520,Subscriber,1975,1
277,12/27/2015 10:55,12/27/2015 11:00,3214,Essex Light Rail,40.7127742,-74.0364857,3187,Warren St,40.7211236,-74.03805095,24601,Subscriber,1968,1
91,12/27/2015 11:04,12/27/2015 11:06,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,24683,Subscriber,1990,2
455,12/27/2015 11:16,12/27/2015 11:23,3206,Hilltop,40.7311689,-74.0575736,3201,Dey St,40.737711,-74.066921,24551,Subscriber,1970,1
257,12/27/2015 11:20,12/27/2015 11:25,3187,Warren St,40.7211236,-74.03805095,3214,Essex Light Rail,40.7127742,-74.0364857,24601,Subscriber,1968,1
295,12/27/2015 11:21,12/27/2015 11:26,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24379,Subscriber,1969,1
374,12/27/2015 11:25,12/27/2015 11:31,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,24624,Subscriber,1988,2
1674,12/27/2015 11:26,12/27/2015 11:54,3217,Bayside Park,40.69865054,-74.08207968,3213,Van Vorst Park,40.71848892,-74.04772663,24537,Subscriber,1962,1
242,12/27/2015 11:27,12/27/2015 11:31,3214,Essex Light Rail,40.7127742,-74.0364857,3183,Exchange Place,40.7162469,-74.0334588,24387,Subscriber,1984,1
1708,12/27/2015 11:27,12/27/2015 11:55,3217,Bayside Park,40.69865054,-74.08207968,3213,Van Vorst Park,40.71848892,-74.04772663,24606,Subscriber,1960,2
293,12/27/2015 11:32,12/27/2015 11:37,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,24520,Subscriber,1978,1
94299,12/27/2015 11:33,12/28/2015 13:45,3187,Warren St,40.7211236,-74.03805095,3184,Paulus Hook,40.7141454,-74.0335519,24412,Subscriber,1986,1
706,12/27/2015 11:37,12/27/2015 11:48,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,24432,Subscriber,1991,1
773,12/27/2015 11:41,12/27/2015 11:54,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,24394,Subscriber,1987,2
199,12/27/2015 11:48,12/27/2015 11:52,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,24678,Subscriber,1956,1
535,12/27/2015 11:50,12/27/2015 11:59,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,24511,Subscriber,1972,1
4643,12/27/2015 11:52,12/27/2015 13:09,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,24700,Customer,,0
4662,12/27/2015 11:52,12/27/2015 13:10,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,24602,Customer,,0
4633,12/27/2015 11:52,12/27/2015 13:09,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,24573,Customer,,0
4614,12/27/2015 11:52,12/27/2015 13:09,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,24449,Customer,,0
981,12/27/2015 11:57,12/27/2015 12:14,3213,Van Vorst Park,40.71848892,-74.04772663,3202,Newport PATH,40.7272235,-74.0337589,24537,Subscriber,1962,1
981,12/27/2015 11:57,12/27/2015 12:14,3213,Van Vorst Park,40.71848892,-74.04772663,3202,Newport PATH,40.7272235,-74.0337589,24606,Subscriber,1960,2
694,12/27/2015 12:01,12/27/2015 12:12,3212,Christ Hospital,40.73478582,-74.05044364,3195,Sip Ave,40.73074263,-74.06378388,24612,Subscriber,1979,1
927,12/27/2015 12:01,12/27/2015 12:16,3205,JC Medical Center,40.71653978,-74.04963791,3184,Paulus Hook,40.7141454,-74.0335519,24442,Subscriber,1976,1
893,12/27/2015 12:01,12/27/2015 12:16,3205,JC Medical Center,40.71653978,-74.04963791,3184,Paulus Hook,40.7141454,-74.0335519,24448,Subscriber,1975,2
405,12/27/2015 12:04,12/27/2015 12:10,3187,Warren St,40.7211236,-74.03805095,3184,Paulus Hook,40.7141454,-74.0335519,24662,Subscriber,1985,1
726,12/27/2015 12:10,12/27/2015 12:23,3203,Hamilton Park,40.72759597,-74.04424731,3184,Paulus Hook,40.7141454,-74.0335519,24556,Subscriber,1964,2
811,12/27/2015 12:11,12/27/2015 12:24,3196,Riverview Park,40.7443187,-74.0439909,3202,Newport PATH,40.7272235,-74.0337589,24567,Subscriber,1984,1
697,12/27/2015 12:11,12/27/2015 12:22,3203,Hamilton Park,40.72759597,-74.04424731,3184,Paulus Hook,40.7141454,-74.0335519,24698,Subscriber,1957,1
315,12/27/2015 12:23,12/27/2015 12:28,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3213,Van Vorst Park,40.71848892,-74.04772663,24719,Subscriber,1983,1
385,12/27/2015 12:25,12/27/2015 12:31,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24678,Customer,,0
324,12/27/2015 12:25,12/27/2015 12:31,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,24379,Subscriber,1989,1
580,12/27/2015 12:32,12/27/2015 12:41,3184,Paulus Hook,40.7141454,-74.0335519,3213,Van Vorst Park,40.71848892,-74.04772663,24556,Customer,,0
386,12/27/2015 12:36,12/27/2015 12:42,3203,Hamilton Park,40.72759597,-74.04424731,3187,Warren St,40.7211236,-74.03805095,24519,Subscriber,1992,1
403,12/27/2015 12:38,12/27/2015 12:45,3215,Central Ave,40.7467299,-74.0492509,3212,Christ Hospital,40.73478582,-74.05044364,24627,Subscriber,1976,1
370,12/27/2015 12:42,12/27/2015 12:48,3213,Van Vorst Park,40.71848892,-74.04772663,3183,Exchange Place,40.7162469,-74.0334588,24552,Subscriber,1980,1
352,12/27/2015 12:47,12/27/2015 12:53,3184,Paulus Hook,40.7141454,-74.0335519,3202,Newport PATH,40.7272235,-74.0337589,24438,Subscriber,1990,1
806,12/27/2015 12:47,12/27/2015 13:01,3193,Lincoln Park,40.7246051,-74.07840595,3195,Sip Ave,40.73074263,-74.06378388,24548,Subscriber,1983,1
4326,12/27/2015 12:49,12/27/2015 14:01,3209,Brunswick St,40.7241765,-74.0506564,3209,Brunswick St,40.7241765,-74.0506564,24520,Subscriber,1970,1
625,12/27/2015 12:55,12/27/2015 13:05,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,24448,Subscriber,1987,2
1852,12/27/2015 12:59,12/27/2015 13:30,3199,Newport Pkwy,40.7287448,-74.0321082,3183,Exchange Place,40.7162469,-74.0334588,24394,Subscriber,1956,1
1015,12/27/2015 13:01,12/27/2015 13:18,3192,Liberty Light Rail,40.7112423,-74.0557013,3193,Lincoln Park,40.7246051,-74.07840595,24488,Subscriber,1977,2
220,12/27/2015 13:01,12/27/2015 13:05,3205,JC Medical Center,40.71653978,-74.04963791,3211,Newark Ave,40.72152515,-74.04630454,24481,Subscriber,1986,1
